seed,pid,flavor,x,Q,bT,F_NP,ftilde,x_ftilde,b_ftilde,b_x_ftilde
1003,2,u,0.1,10.0,1.5,0.8598696652432394,3.901024321084997,0.3901024321084997,5.8515364816274955,0.5851536481627496
1003,2,u,0.1,10.0,1.525,0.8478298533921501,3.8383167009915913,0.38383167009915914,5.853432969012176,0.5853432969012177
1003,2,u,0.1,10.0,1.55,0.8353347401033755,3.7742577766176604,0.37742577766176605,5.8500995537573734,0.5850099553757374
1003,2,u,0.1,10.0,1.5750000000000002,0.8221638218397971,3.707795175579007,0.37077951755790073,5.839777401536937,0.5839777401536936
1003,2,u,0.1,10.0,1.6,0.8085550714873616,3.6399556356147995,0.36399556356148,5.82392901698368,0.582392901698368
1003,2,u,0.1,10.0,1.625,0.7943597950552235,3.570027221427006,0.3570027221427006,5.801294234818885,0.5801294234818886
1003,2,u,0.1,10.0,1.65,0.7797641116991448,3.498810492422166,0.34988104924221664,5.773037312496573,0.5773037312496574
1003,2,u,0.1,10.0,1.675,0.7646914784668776,3.425928837658577,0.3425928837658577,5.738430803078117,0.5738430803078117
1003,2,u,0.1,10.0,1.7000000000000002,0.7492759184675409,3.3519539896662667,0.3351953989666267,5.698321782432654,0.5698321782432655
1003,2,u,0.1,10.0,1.725,0.7335076911827009,3.276815657414054,0.3276815657414054,5.652507009039243,0.5652507009039244
1003,2,u,0.1,10.0,1.75,0.7174725258163931,3.20087296590025,0.320087296590025,5.601527690325438,0.5601527690325437
1003,2,u,0.1,10.0,1.775,0.7012171496308411,3.1243120646637443,0.31243120646637446,5.545653914778146,0.5545653914778146
1003,2,u,0.1,10.0,1.8,0.6847863679702832,3.0473120107872216,0.3047312010787222,5.485161619416999,0.5485161619416999
1003,2,u,0.1,10.0,1.825,0.6682687827118824,2.970247773043488,0.2970247773043488,5.420702185804365,0.5420702185804366
1003,2,u,0.1,10.0,1.85,0.6516784573339174,2.893163538103766,0.2893163538103766,5.352352545491967,0.5352352545491967
1003,2,u,0.1,10.0,1.875,0.6351287928981216,2.816545526465002,0.2816545526465002,5.281022862121879,0.5281022862121878
1003,2,u,0.1,10.0,1.9,0.6186149667631609,2.7403556507056406,0.2740355650705641,5.206675736340717,0.5206675736340717
1003,2,u,0.1,10.0,1.925,0.6022573148863372,2.665111245179879,0.2665111245179879,5.130339146971267,0.5130339146971268
1003,2,u,0.1,10.0,1.95,0.5860444213135768,2.5907463476419514,0.2590746347641952,5.051955377901805,0.5051955377901806
