row_id,dataset,local_index,qT,QM,QM_Low,QM_High,y,y_Low,y_High,xF,xF_Low,xF_High,x1,x2,SqrtS,BeamE,A,PreFactor,CS,dA,error,frac_error,sysNorm,sysP2P,W_CS_baseline,Y_CS,matched_CS_baseline,data_over_baseline,rel_residual,qT_over_Q,FO_NLO_real_dev_raw_CS,nlo_real_tail_repair,nlo_real_tail_repair_factor,FO_NLO_real_dev_CS,singular_NLO_dev_CS,raw_Y_NLO_dev_CS,raw_Y_positive,nlo_y_component,component_Y_CS,tail_switch,Y_unclipped_CS,Y_was_clipped,Y_over_W,FO_over_singular,nlo_singular_mode,nlo_singular_rsub,nlo_singular_power,nlo_singular_damp_kind,nlo_singular_damping,nlo_real_convention,nlo_singular_convention,nlo_alpha_convention,error_original,collins_sigma_factorization,collins_delta_rel,collins_turn_on,collins_r0,collins_width,collins_lambda,collins_power,collins_dataset_qmax,collins_error_inflation,source_file,sysNorm_rel,sysP2P_rel,sigma_uncorr,norm_rel,ptp_rel_used,norm_rel_used,target_used,sigma_used,Y_CS_used,dataset_norm_factor,pred_W_CS_raw_before_dataset_norm,pred_match_CS_raw_before_dataset_norm,pred_W_CS,pred_match_CS,pull
E605:30,E605,30,1.1,11.0,10.5,11.5,-0.175461928,-0.167905599,-0.183726531,-0.1,0.0,0.0,0.237880483,0.337880483,38.8,,0.039,0.083271214,0.468349121,0.00207,0.02485853,0.053076923,15%,5.00%,1.3854964199840558,0.0,1.3854964199840558,0.3380370488473652,36.894671526596944,0.1,0.013515937609506,mcfm_logistic,1.0,0.013515937609506,-0.0011624568928706,0.0146783945023766,True,raw,0.0146783945023766,0.0,0.0,False,0.0,-11.627044144517924,asymptotic_damped,0.1,2.0,exp,0.3678794411714423,base,base,alpha_over_pi,0.02485853,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.03415148256832464,0.15,0.05,0.15,0.46834913,0.034151483,0.0,1.0139639,0.4692052,0.4692052,0.47575715,0.47575715,0.21691658
E605:31,E605,31,1.3,11.0,10.5,11.5,-0.175461928,-0.167905599,-0.183726531,-0.1,0.0,0.0,0.237880483,0.337880483,38.8,,0.0312,0.070460258,0.442802806,0.00176,0.0962300507012647,0.056410256,15%,5.00%,-0.2226899701885182,0.0,-0.2226899701885182,-1.988427254380362,-26.64249570987181,0.1181818181818181,0.0146992149085411,mcfm_logistic,1.0,0.0146992149085411,-0.0076070988860644,0.0223063137946056,True,raw,0.0223063137946056,0.0,0.0,False,-0.0,-1.932302330849001,asymptotic_damped,0.1,2.0,exp,0.2474135094349774,base,base,alpha_over_pi,0.02497862,0.0929316480046684,0.2098714071939924,0.3005259203606286,0.1,0.05,0.5,2.0,0.2,3.852496683214076,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.09874415663962936,0.15,0.05,0.15,0.44280282,0.098744154,0.0,1.0139639,0.41656435,0.41656435,0.42238122,0.42238122,-0.2068132
E605:32,E605,32,1.5,11.0,10.5,11.5,-0.175461928,-0.167905599,-0.183726531,-0.1,0.0,0.0,0.237880483,0.337880483,38.8,,0.0234,0.061065557,0.383194736,0.0015,0.2922650246553593,0.064102564,15%,5.00%,-1.0645203508046688,0.0,-1.0645203508046688,-0.359969385000807,-58.93701909315077,0.1363636363636363,0.0156061262323545,mcfm_logistic,1.0,0.0156061262323545,-0.005718532927775,0.0213246591601295,True,raw,0.0213246591601295,0.0,0.0,False,-0.0,-2.7290436952028623,asymptotic_damped,0.1,2.0,exp,0.1557498425497832,base,base,alpha_over_pi,0.024563765,0.2912309497389015,0.7600076994244034,0.8174305033809148,0.1,0.05,0.5,2.0,0.2,11.898217746968324,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.29289236956780396,0.15,0.05,0.15,0.38319474,0.29289237,0.0,1.0139639,0.34409505,0.34409505,0.34889996,0.34889996,-0.117090054
E605:33,E605,33,1.7,11.0,10.5,11.5,-0.175461928,-0.167905599,-0.183726531,-0.1,0.0,0.0,0.237880483,0.337880483,38.8,,0.0147,0.053881374,0.272821551,0.00103,0.3263678702931435,0.070068027,15%,5.00%,0.3727500432232368,0.0,0.3727500432232368,0.7319155449074207,5.227460596145441,0.1545454545454545,0.0162658992579846,mcfm_logistic,1.0,0.0162658992579846,0.0013746409966132,0.0148912582613714,True,raw,0.0148912582613714,0.0,0.0,False,0.0,11.832834389531529,asymptotic_damped,0.1,2.0,exp,0.0917736782231208,base,base,alpha_over_pi,0.019116068,0.3258075547066114,1.194214876033057,1.0,0.1,0.05,0.5,2.0,0.2,17.072960312400205,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.3266528214425941,0.15,0.05,0.15,0.27282155,0.32665282,0.0,1.0139639,0.26742777,0.26742777,0.27116212,0.27116212,-0.005080082
E605:34,E605,34,1.9,11.0,10.5,11.5,-0.175461928,-0.167905599,-0.183726531,-0.1,0.0,0.0,0.237880483,0.337880483,38.8,,0.0131,0.04820965,0.271729828,0.00106,0.4059449301445148,0.080916031,15%,5.00%,1.0652907739501225,0.0,1.0652907739501225,0.2550757357941058,36.091788534377166,0.1727272727272727,0.0167044504653114,mcfm_logistic,1.0,0.0167044504653114,0.0023109612459743,0.0143934892193371,True,raw,0.0143934892193371,0.0,0.0,False,0.0,7.2283559468643555,asymptotic_damped,0.1,2.0,exp,0.0506168337919553,base,base,alpha_over_pi,0.021987299,0.4053490409421486,1.491735537190082,1.0,0.1,0.05,0.5,2.0,0.2,18.46270113234531,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.4061722283202008,0.15,0.05,0.15,0.27172983,0.40617222,0.0,1.0139639,0.19875628,0.19875628,0.2015317,0.2015317,-0.1728285
E605:35,E605,35,2.1,11.0,10.5,11.5,-0.175461928,-0.167905599,-0.183726531,-0.1,0.0,0.0,0.237880483,0.337880483,38.8,,0.00705,0.043618255,0.161629574,0.000719,0.295000744365979,0.101985816,15%,5.00%,-0.248450725438988,0.0,-0.248450725438988,-0.6505498171293982,-24.87758979227204,0.1909090909090909,0.0169452435927632,mcfm_logistic,1.0,0.0169452435927632,0.0006202473887883,0.0163249962039749,True,raw,0.0163249962039749,0.0,0.0,False,-0.0,27.320136930954146,asymptotic_damped,0.1,2.0,exp,0.0261311262344838,base,base,alpha_over_pi,0.016483924,0.2945398435289255,1.822314049586776,1.0,0.1,0.05,0.5,2.0,0.2,17.896269381366903,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.2951114187463106,0.15,0.05,0.15,0.16162957,0.29511142,0.0,1.0139639,0.144843,0.144843,0.14686558,0.14686558,-0.050028548
E605:41,E605,41,0.1,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0508,1.037342286,0.0489713,0.00642,0.006188893,0.126377953,15%,5.00%,1.2116362817919173,0.0,1.2116362817919173,0.0404174922259468,187.8631577233469,0.008,0.0011203584358415,mcfm_logistic,1.0,0.0011203584358415,-0.0394794525632637,0.0405998109991052,True,raw,0.0405998109991052,0.0,0.0,False,0.0,-0.0283782667463841,asymptotic_damped,0.1,2.0,exp,0.993620436379149,base,base,alpha_over_pi,0.006188893,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.006655664288759913,0.15,0.05,0.15,0.0489713,0.006655664,0.0,1.0139639,0.06302138,0.06302138,0.0639014,0.0639014,2.2432177
E605:42,E605,42,0.3,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0679,0.345780762,0.1963672,0.00479,0.013852708,0.070544919,15%,5.00%,1.7059463609795325,0.0,1.7059463609795325,0.1151074878387433,108.97357837756576,0.024,0.0029824816504281,mcfm_logistic,1.0,0.0029824816504281,-0.0688328161979478,0.0718152978483759,True,raw,0.0718152978483759,0.0,0.0,False,0.0,-0.0433293567685974,asymptotic_damped,0.1,2.0,exp,0.9440274829178356,base,base,alpha_over_pi,0.013852708,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.016979331907435696,0.15,0.05,0.15,0.1963672,0.016979331,0.0,1.0139639,0.18007006,0.18007006,0.18258454,0.18258454,-0.81173193
E605:43,E605,43,0.5,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0646,0.207468457,0.311372634,0.00387,0.018653438,0.059907121,15%,5.00%,-0.2222824056962171,0.0,-0.2222824056962171,-1.4007974811354988,-28.60893738174256,0.04,0.0044692844865643,mcfm_logistic,1.0,0.0044692844865643,-0.0355242471430919,0.0399935316296562,True,raw,0.0399935316296562,0.0,0.0,False,-0.0,-0.1258094075452753,asymptotic_damped,0.1,2.0,exp,0.8521437889662113,base,base,alpha_over_pi,0.018653438,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.02429677020161505,0.15,0.05,0.15,0.31137264,0.02429677,0.0,1.0139639,0.27244624,0.27244624,0.27625066,0.27625066,-1.445541
E605:44,E605,44,0.7,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0492,0.148191755,0.332002276,0.00263,0.017747276,0.053455285,15%,5.00%,-1.095149960969276,0.0,-1.095149960969276,-0.3031569080330855,-80.41528384239227,0.0559999999999999,0.0056591151331081,mcfm_logistic,1.0,0.0056591151331081,-0.0145100910167013,0.0201692061498094,True,raw,0.0201692061498094,0.0,0.0,False,-0.0,-0.390012380114945,asymptotic_damped,0.1,2.0,exp,0.7308112942200039,base,base,alpha_over_pi,0.017747276,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.024300814463575626,0.15,0.05,0.15,0.33200228,0.024300814,0.0,1.0139639,0.33057845,0.33057845,0.33519462,0.33519462,0.13136743
E605:45,E605,45,0.9,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0417,0.115260254,0.361789937,0.00219,0.019000479,0.052517986,15%,5.00%,0.1988995889598258,0.0,0.1988995889598258,1.8189576906218496,-8.572960083804947,0.072,0.0066025130687088,mcfm_logistic,1.0,0.0066025130687088,-0.0224651796069282,0.029067692675637,True,raw,0.029067692675637,0.0,0.0,False,0.0,-0.293899856766451,asymptotic_damped,0.1,2.0,exp,0.5954725422392697,base,base,alpha_over_pi,0.019000479,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.02623448300454196,0.15,0.05,0.15,0.36178994,0.026234483,0.0,1.0139639,0.3526757,0.3526757,0.35760045,0.35760045,-0.15969406
E605:46,E605,46,1.1,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0323,0.094303844,0.342509898,0.00176,0.018663078,0.054489164,15%,5.00%,0.9005019589389165,0.0,0.9005019589389165,0.3803544174446747,29.89817976107245,0.088,0.0073368825721698,mcfm_logistic,1.0,0.0073368825721698,-0.0198506551703238,0.0271875377424937,True,raw,0.0271875377424937,0.0,0.0,False,0.0,-0.3696040513130411,asymptotic_damped,0.1,2.0,exp,0.4609802862108336,base,base,alpha_over_pi,0.018663078,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.025329687246470493,0.15,0.05,0.15,0.3425099,0.025329687,0.0,1.0139639,0.3438481,0.3438481,0.3486496,0.3486496,0.2423913
E605:47,E605,47,1.3,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0247,0.07979556,0.30954103,0.00146,0.0185480211306231,0.059109312,15%,5.00%,-0.144827798893586,0.0,-0.144827798893586,-2.1373039731649794,-24.833298539931747,0.104,0.0078917824124531,mcfm_logistic,1.0,0.0078917824124531,-0.0039874088986738,0.0118791913111269,True,raw,0.0118791913111269,0.0,0.0,False,-0.0,-1.979175603253989,asymptotic_damped,0.1,2.0,exp,0.3390526072544422,base,base,alpha_over_pi,0.018296757,0.0030426585653002,0.0098295807999999,0.0181759999999999,0.1,0.05,0.5,2.0,0.2,1.0137327139789405,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.024157156517183333,0.15,0.05,0.15,0.30954102,0.024157157,0.0,1.0139639,0.3132567,0.3132567,0.317631,0.317631,0.33488995
E605:48,E605,48,1.5,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0194,0.069156152,0.280524571,0.00119,0.0731488754289472,0.061340206,15%,5.00%,-0.6918594562326297,0.0,-0.6918594562326297,-0.4054646770711722,-56.50952784262324,0.12,0.0082915169753443,mcfm_logistic,1.0,0.0082915169753443,0.0025820469724349,0.0057094700029094,True,raw,0.0057094700029094,0.0,0.0,False,-0.0,3.2112184882234294,asymptotic_damped,0.1,2.0,exp,0.2369277586821217,base,base,alpha_over_pi,0.017207435,0.0710961472742399,0.2534399999999997,0.3519999999999996,0.1,0.05,0.5,2.0,0.2,4.25100402407141,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.07448149477458459,0.15,0.05,0.15,0.28052458,0.074481495,0.0,1.0139639,0.2705865,0.2705865,0.27436495,0.27436495,-0.082700185
E605:49,E605,49,1.7,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0137,0.061020134,0.224516057,0.000976,0.1686732678852945,0.071240876,15%,5.00%,0.2429132456130706,0.0,0.2429132456130706,0.9242643662076172,1.1502037836777934,0.136,0.0085566143773162,mcfm_logistic,1.0,0.0085566143773162,0.0004999576851791,0.0080566566921371,True,raw,0.0080566566921371,0.0,0.0,False,0.0,17.11467716362933,asymptotic_damped,0.1,2.0,exp,0.1573000737608036,base,base,alpha_over_pi,0.015994721,0.1679131924514464,0.7478894592000003,0.8087040000000001,0.1,0.05,0.5,2.0,0.2,10.54555861807746,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.16904641359322412,0.15,0.05,0.15,0.22451606,0.16904642,0.0,1.0139639,0.22325158,0.22325158,0.22636905,0.22636905,0.010961423
E605:50,E605,50,1.9,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.00866,0.054596962,0.158616883,0.000731,0.183722743567167,0.084411085,15%,5.00%,0.693354865771377,0.0,0.693354865771377,0.2287672457934426,39.93853642430646,0.152,0.008704771595172,mcfm_logistic,1.0,0.008704771595172,0.0003609948998801,0.0083437766952918,True,raw,0.0083437766952918,0.0,0.0,False,0.0,24.1132813733962,asymptotic_damped,0.1,2.0,exp,0.0992215549988632,base,base,alpha_over_pi,0.013389023,0.1832342232415999,1.1551999999999998,1.0,0.1,0.05,0.5,2.0,0.2,13.7218931931902,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.1838938410952868,0.15,0.05,0.15,0.15861689,0.18389384,0.0,1.0139639,0.17525724,0.17525724,0.17770451,0.17770451,0.10379699
E605:51,E605,51,2.1,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.00679,0.049397252,0.13745704,0.000636,0.1944061956290616,0.093667158,15%,5.00%,-0.1607411939034383,0.0,-0.1607411939034383,-0.8551450730332026,-23.16065011005167,0.168,0.0087514940401758,mcfm_logistic,1.0,0.0087514940401758,0.0017428154439573,0.0070086785962184,True,raw,0.0070086785962184,0.0,0.0,False,-0.0,5.021469181099453,asymptotic_damped,0.1,2.0,exp,0.0594630599743031,base,base,alpha_over_pi,0.01287521,0.1939793748479999,1.4111999999999998,1.0,0.1,0.05,0.5,2.0,0.2,15.099264060862826,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.19452764583364207,0.15,0.05,0.15,0.13745704,0.19452764,0.0,1.0139639,0.12781557,0.12781557,0.12960038,0.12960038,-0.040388435
E605:52,E605,52,2.3,12.5,11.5,13.5,-0.154583607,-0.143213646,-0.167905599,-0.1,0.0,0.0,0.276021861,0.376021861,38.8,,0.0044,0.045101839,0.097556999,0.00055,0.1655941145241036,0.125,15%,5.00%,-0.5324279791659459,0.0,-0.5324279791659459,-0.1832304139102984,-51.66087339019821,0.184,0.0087105289057811,mcfm_logistic,1.0,0.0087105289057811,0.0015016968504685,0.0072088320553125,True,raw,0.0072088320553125,0.0,0.0,False,-0.0,5.800457597725591,asymptotic_damped,0.1,2.0,exp,0.0338573218570231,base,base,alpha_over_pi,0.012194625,0.1651444879071999,1.6927999999999996,1.0,0.1,0.05,0.5,2.0,0.2,13.579270746259406,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.16566594153644454,0.15,0.05,0.15,0.097557,0.16566594,0.0,1.0139639,0.08103994,0.08103994,0.08217158,0.08217158,-0.09287014
E605:59,E605,59,0.1,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.024,1.301349661,0.018442392,0.00546,0.004195644,0.2275,15%,5.00%,0.3037448448301666,0.0,0.3037448448301666,0.0607167242963801,67.9996808190034,0.0063492063492063,0.0001950292310706,mcfm_logistic,1.0,0.0001950292310706,-0.0656636583284618,0.0658586875595325,True,raw,0.0658586875595325,0.0,0.0,False,0.0,-0.0029701243585169,asymptotic_damped,0.1,2.0,exp,0.995976872422495,base,base,alpha_over_pi,0.004195644,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.004295780852352708,0.15,0.05,0.15,0.018442392,0.004295781,0.0,1.0139639,0.016333237,0.016333237,0.016561314,0.016561314,-0.43788964
E605:60,E605,60,0.3,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.0206,0.43378322,0.047489158,0.0029,0.006685367,0.140776699,15%,5.00%,0.4294110350805821,0.0,0.4294110350805821,0.1105913777718551,57.12803456872032,0.019047619047619,0.0005026113262463,mcfm_logistic,1.0,0.0005026113262463,-0.0926507133129328,0.0931533246391792,True,raw,0.0931533246391792,0.0,0.0,False,0.0,-0.005424797157781,asymptotic_damped,0.1,2.0,exp,0.9643690948860916,base,base,alpha_over_pi,0.006685367,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.007094517759760801,0.15,0.05,0.15,0.04748916,0.007094518,0.0,1.0139639,0.046296522,0.046296522,0.046943005,0.046943005,-0.07698249
E605:61,E605,61,0.5,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.0188,0.260269932,0.0722327,0.00213,0.008183811,0.113297872,15%,5.00%,-0.0505729505337071,-0.0,-0.0505729505337071,-1.428287241256696,-15.005924566648371,0.0317460317460317,0.0007327793388673,mcfm_logistic,1.0,0.0007327793388673,0.0026178799773242,-0.0018851006384568,False,raw,-0.0018851006384568,0.0,-0.0,False,0.0,0.2799132676878216,asymptotic_damped,0.1,2.0,exp,0.9041309678329978,base,base,alpha_over_pi,0.008183811,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.00894531552584625,0.15,0.05,0.15,0.0722327,0.008945315,-0.0,1.0139639,0.069030285,0.069030285,0.06999422,0.06999422,-0.25024074
E605:62,E605,62,0.7,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.0171,0.185907094,0.091981428,0.00172,0.009251933,0.100584795,15%,5.00%,-0.2682826498360939,-0.0,-0.2682826498360939,-0.3428526893416165,-38.9393306064899,0.0444444444444444,0.0009049182280009,mcfm_logistic,1.0,0.0009049182280009,0.0408174975738635,-0.0399125793458626,False,raw,-0.0399125793458626,0.0,-0.0,False,0.0,0.0221698605203174,asymptotic_damped,0.1,2.0,exp,0.8207548082982681,base,base,alpha_over_pi,0.009251933,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.010331975705487648,0.15,0.05,0.15,0.091981426,0.010331975,-0.0,1.0139639,0.08217275,0.08217275,0.08332021,0.08332021,-0.83829254
E605:63,E605,63,0.9,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.00973,0.144594407,0.067291676,0.00116,0.00802244,0.119218911,15%,5.00%,0.0543244125789674,0.0,0.0543244125789674,1.2387004811544533,-1.6163739985631007,0.0571428571428571,0.0010312666437069,mcfm_logistic,1.0,0.0010312666437069,-0.0107565455821842,0.0117878122258912,True,raw,0.0117878122258912,0.0,0.0,False,0.0,-0.0958734043218326,asymptotic_damped,0.1,2.0,exp,0.7214222903547561,base,base,alpha_over_pi,0.00802244,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.008699423411975212,0.15,0.05,0.15,0.06729168,0.008699424,0.0,1.0139639,0.085757226,0.085757226,0.086954735,0.086954735,2.2602713
E605:64,E605,64,1.1,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.0107,0.118304515,0.090444562,0.00109,0.009213511,0.101869159,15%,5.00%,0.2292525846655579,0.0,0.2292525846655579,0.3945192684825946,15.065703255312538,0.0698412698412698,0.0011206649834757,mcfm_logistic,1.0,0.0011206649834757,-0.029815130456755,0.0309357954402308,True,raw,0.0309357954402308,0.0,0.0,False,0.0,-0.0375871232594863,asymptotic_damped,0.1,2.0,exp,0.6139877529901079,base,base,alpha_over_pi,0.009213511,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.010263495113047534,0.15,0.05,0.15,0.090444565,0.010263495,0.0,1.0139639,0.081553936,0.081553936,0.08269275,0.08269275,-0.75528026
E605:65,E605,65,1.3,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.00791,0.10010382,0.079017963,0.000879,0.008780884,0.111125158,15%,5.00%,-0.0316332829075678,-0.0,-0.0316332829075678,-2.497937480307997,-12.601378848367412,0.0825396825396825,0.0011799060633686,mcfm_logistic,1.0,0.0011799060633686,0.0044490675961559,-0.0032691615327872,False,raw,-0.0032691615327872,0.0,-0.0,False,0.0,0.2652029976771146,asymptotic_damped,0.1,2.0,exp,0.5059689782526505,base,base,alpha_over_pi,0.008780884,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.009628786009312358,0.15,0.05,0.15,0.07901796,0.009628786,-0.0,1.0139639,0.07212168,0.07212168,0.07312878,0.07312878,-0.61162204
E605:66,E605,66,1.5,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.00605,0.086756644,0.069735293,0.000697,0.008033967,0.115206612,15%,5.00%,-0.1683769723360705,-0.0,-0.1683769723360705,-0.4141616993849519,-29.638193103863948,0.0952380952380952,0.0012144012762387,mcfm_logistic,1.0,0.0012144012762387,0.0163598594225636,-0.0151454581463249,False,raw,-0.0151454581463249,0.0,-0.0,False,0.0,0.0742305447052806,asymptotic_damped,0.1,2.0,exp,0.4037217086085977,base,base,alpha_over_pi,0.008033967,0.0,0.0,0.0,0.1,0.05,0.5,2.0,0.2,1.0,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.008757976563201035,0.15,0.05,0.15,0.069735296,0.008757977,-0.0,1.0139639,0.060046263,0.060046263,0.060884744,0.060884744,-1.0105704
E605:67,E605,67,1.7,15.75,13.5,18.0,-0.122865244,-0.107570202,-0.143213646,-0.1,0.0,0.0,0.358995608,0.458995608,38.8,,0.0035,0.07654998,0.045721762,0.000509,0.0068886044105477,0.145428571,15%,5.00%,0.0644786670749717,0.0,0.0644786670749717,0.7090990566978935,2.820904952297899,0.1079365079365079,0.0012285628738291,mcfm_logistic,1.0,0.0012285628738291,-0.0015182371104531,0.0027467999842823,True,raw,0.0027467999842823,0.0,0.0,False,0.0,-0.809203559424582,asymptotic_damped,0.1,2.0,exp,0.3119136243439433,base,base,alpha_over_pi,0.006649251,0.0018000921820888,0.0393705776712814,0.0675872935888046,0.1,0.05,0.5,2.0,0.2,1.035997048471743,/home/dustin/work/project/bT-TMD/systematics/collins_factorization_validity/data/rowidfix_stageFT_all_qmax0p20_lam0p50/E605.csv,0.15,0.05,0.007258034825348997,0.15,0.05,0.15,0.045721762,0.007258035,0.0,1.0139639,0.047489017,0.047489017,0.048152152,0.048152152,0.33485517
